Wojewodztwo_Name,Powiat_MnpP_Name,Gmina_Name,URL_ID,R1_Total_Valid_Votes_Station,R2_Total_Valid_Votes_Station,Expected_Nawrocki_R2,Actual_NAWROCKI Karol Tadeusz_R2,Diff_Nawrocki,Expected_Trzaskowski_R2,Actual_TRZASKOWSKI Rafa Kazimierz_R2,Diff_Trzaskowski
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429607,735.0,0.0,371.07,0.0,-371.07,363.93,0.0,-363.93
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429608,432.0,0.0,254.14,0.0,-254.14,177.86,0.0,-177.86
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429609,854.0,0.0,444.29,0.0,-444.29,409.71,0.0,-409.71
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429610,1011.0,0.0,487.3,0.0,-487.3,523.7,0.0,-523.7
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429611,349.0,0.0,206.61,0.0,-206.61,142.39,0.0,-142.39
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429612,259.0,0.0,122.22,0.0,-122.22,136.78,0.0,-136.78
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429613,245.0,0.0,150.03,0.0,-150.03,94.97,0.0,-94.97
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429614,232.0,0.0,125.6,0.0,-125.6,106.4,0.0,-106.4
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429615,314.0,0.0,192.77,0.0,-192.77,121.23,0.0,-121.23
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429616,137.0,0.0,78.39,0.0,-78.39,58.61,0.0,-58.61
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429617,149.0,0.0,97.54,0.0,-97.54,51.46,0.0,-51.46
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429618,339.0,0.0,188.75,0.0,-188.75,150.25,0.0,-150.25
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429619,190.0,0.0,132.87,0.0,-132.87,57.13,0.0,-57.13
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1429620,246.0,0.0,159.04,0.0,-159.04,86.96,0.0,-86.96
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1435969,14.0,0.0,9.88,0.0,-9.88,4.12,0.0,-4.12
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dobre Miasto,1436603,4.0,0.0,2.6,0.0,-2.6,1.4,0.0,-1.4
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429621,1141.0,0.0,463.75,0.0,-463.75,677.25,0.0,-677.25
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429622,1073.0,0.0,444.72,0.0,-444.72,628.28,0.0,-628.28
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429623,417.0,0.0,205.05,0.0,-205.05,211.95,0.0,-211.95
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429624,236.0,0.0,127.37,0.0,-127.37,108.63,0.0,-108.63
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429625,170.0,0.0,102.83,0.0,-102.83,67.17,0.0,-67.17
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429626,118.0,0.0,60.55,0.0,-60.55,57.45,0.0,-57.45
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429627,386.0,0.0,173.67,0.0,-173.67,212.33,0.0,-212.33
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429628,1304.0,0.0,524.8,0.0,-524.8,779.2,0.0,-779.2
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429629,980.0,0.0,384.89,0.0,-384.89,595.11,0.0,-595.11
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429630,459.0,0.0,126.68,0.0,-126.68,332.32,0.0,-332.32
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429631,102.0,0.0,39.74,0.0,-39.74,62.26,0.0,-62.26
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429632,134.0,0.0,65.93,0.0,-65.93,68.07,0.0,-68.07
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429633,224.0,0.0,116.06,0.0,-116.06,107.94,0.0,-107.94
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429634,109.0,0.0,72.5,0.0,-72.5,36.5,0.0,-36.5
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429635,188.0,0.0,72.53,0.0,-72.53,115.47,0.0,-115.47
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1429636,134.0,0.0,73.99,0.0,-73.99,60.01,0.0,-60.01
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Dywity,1435970,23.0,0.0,8.36,0.0,-8.36,14.64,0.0,-14.64
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1429637,778.0,0.0,250.41,0.0,-250.41,527.59,0.0,-527.59
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1429638,685.0,0.0,282.82,0.0,-282.82,402.18,0.0,-402.18
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1429639,449.0,0.0,174.65,0.0,-174.65,274.35,0.0,-274.35
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1429640,1049.0,0.0,503.65,0.0,-503.65,545.35,0.0,-545.35
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1429641,554.0,0.0,263.71,0.0,-263.71,290.29,0.0,-290.29
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Gietrzwad,1435971,12.0,0.0,8.27,0.0,-8.27,3.73,0.0,-3.73
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429642,643.0,0.0,314.92,0.0,-314.92,328.08,0.0,-328.08
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429643,491.0,0.0,269.68,0.0,-269.68,221.32,0.0,-221.32
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429644,173.0,0.0,94.21,0.0,-94.21,78.79,0.0,-78.79
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429645,514.0,0.0,299.76,0.0,-299.76,214.24,0.0,-214.24
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429646,275.0,0.0,187.56,0.0,-187.56,87.44,0.0,-87.44
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429647,311.0,0.0,203.22,0.0,-203.22,107.78,0.0,-107.78
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429648,86.0,0.0,50.4,0.0,-50.4,35.6,0.0,-35.6
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429649,124.0,0.0,74.94,0.0,-74.94,49.06,0.0,-49.06
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1429650,79.0,0.0,53.6,0.0,-53.6,25.4,0.0,-25.4
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1435972,34.0,0.0,10.79,0.0,-10.79,23.21,0.0,-23.21
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jeziorany,1435973,37.0,0.0,6.73,0.0,-6.73,30.27,0.0,-30.27
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1429651,1345.0,0.0,541.18,0.0,-541.18,803.82,0.0,-803.82
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1429652,811.0,0.0,377.93,0.0,-377.93,433.07,0.0,-433.07
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1429653,393.0,0.0,182.96,0.0,-182.96,210.04,0.0,-210.04
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1429654,715.0,0.0,301.37,0.0,-301.37,413.63,0.0,-413.63
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1429655,585.0,0.0,213.23,0.0,-213.23,371.77,0.0,-371.77
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Jonkowo,1435974,17.0,0.0,9.76,0.0,-9.76,7.24,0.0,-7.24
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Kolno,1429656,362.0,0.0,208.51,0.0,-208.51,153.49,0.0,-153.49
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Kolno,1429657,392.0,0.0,223.87,0.0,-223.87,168.13,0.0,-168.13
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Kolno,1429658,352.0,0.0,222.28,0.0,-222.28,129.72,0.0,-129.72
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429659,390.0,0.0,173.59,0.0,-173.59,216.41,0.0,-216.41
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429660,394.0,0.0,192.19,0.0,-192.19,201.81,0.0,-201.81
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429661,493.0,0.0,257.8,0.0,-257.8,235.2,0.0,-235.2
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429662,346.0,0.0,160.49,0.0,-160.49,185.51,0.0,-185.51
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429663,418.0,0.0,210.99,0.0,-210.99,207.01,0.0,-207.01
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429664,430.0,0.0,211.07,0.0,-211.07,218.93,0.0,-218.93
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429665,445.0,0.0,160.98,0.0,-160.98,284.02,0.0,-284.02
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429666,381.0,0.0,185.06,0.0,-185.06,195.94,0.0,-195.94
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429667,115.0,0.0,78.24,0.0,-78.24,36.76,0.0,-36.76
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429668,162.0,0.0,86.22,0.0,-86.22,75.78,0.0,-75.78
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429669,384.0,0.0,182.97,0.0,-182.97,201.03,0.0,-201.03
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429670,331.0,0.0,170.63,0.0,-170.63,160.37,0.0,-160.37
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429671,240.0,0.0,126.51,0.0,-126.51,113.49,0.0,-113.49
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429672,389.0,0.0,171.7,0.0,-171.7,217.3,0.0,-217.3
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429673,215.0,0.0,122.52,0.0,-122.52,92.48,0.0,-92.48
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429674,199.0,0.0,102.32,0.0,-102.32,96.68,0.0,-96.68
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429675,182.0,0.0,112.45,0.0,-112.45,69.55,0.0,-69.55
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429676,156.0,0.0,100.86,0.0,-100.86,55.14,0.0,-55.14
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429677,179.0,0.0,107.38,0.0,-107.38,71.62,0.0,-71.62
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1429678,142.0,0.0,83.08,0.0,-83.08,58.92,0.0,-58.92
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Olsztynek,1435975,38.0,0.0,25.22,0.0,-25.22,12.78,0.0,-12.78
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429679,714.0,0.0,335.8,0.0,-335.8,378.2,0.0,-378.2
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429680,323.0,0.0,157.44,0.0,-157.44,165.56,0.0,-165.56
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429681,451.0,0.0,233.22,0.0,-233.22,217.78,0.0,-217.78
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429682,651.0,0.0,287.45,0.0,-287.45,363.55,0.0,-363.55
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429683,921.0,0.0,409.74,0.0,-409.74,511.26,0.0,-511.26
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429684,368.0,0.0,168.34,0.0,-168.34,199.66,0.0,-199.66
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429685,625.0,0.0,260.42,0.0,-260.42,364.58,0.0,-364.58
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Purda,1429686,265.0,0.0,104.94,0.0,-104.94,160.06,0.0,-160.06
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429687,846.0,0.0,285.74,0.0,-285.74,560.26,0.0,-560.26
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429688,612.0,0.0,202.41,0.0,-202.41,409.6,0.0,-409.6
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429689,398.0,0.0,173.05,0.0,-173.05,224.95,0.0,-224.95
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429690,518.0,0.0,151.9,0.0,-151.9,366.1,0.0,-366.1
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429691,602.0,0.0,177.81,0.0,-177.81,424.19,0.0,-424.19
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429692,412.0,0.0,196.32,0.0,-196.32,215.68,0.0,-215.68
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429693,644.0,0.0,245.52,0.0,-245.52,398.48,0.0,-398.48
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429694,551.0,0.0,257.72,0.0,-257.72,293.28,0.0,-293.28
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429695,444.0,0.0,179.15,0.0,-179.15,264.85,0.0,-264.85
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429696,113.0,0.0,37.68,0.0,-37.68,75.32,0.0,-75.32
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429697,672.0,0.0,235.94,0.0,-235.94,436.06,0.0,-436.06
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429698,617.0,0.0,251.98,0.0,-251.98,365.02,0.0,-365.02
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429699,520.0,0.0,172.77,0.0,-172.77,347.23,0.0,-347.23
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1429700,605.0,0.0,221.55,0.0,-221.55,383.45,0.0,-383.45
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Stawiguda,1435976,22.0,0.0,1.32,0.0,-1.32,20.68,0.0,-20.68
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429701,371.0,0.0,205.27,0.0,-205.27,165.73,0.0,-165.73
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429702,369.0,0.0,223.33,0.0,-223.33,145.67,0.0,-145.67
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429703,282.0,0.0,173.93,0.0,-173.93,108.07,0.0,-108.07
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429704,127.0,0.0,84.68,0.0,-84.68,42.32,0.0,-42.32
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429705,237.0,0.0,128.76,0.0,-128.76,108.24,0.0,-108.24
Województwo warmińsko-mazurskie,Powiat olsztynski,gm. Swiatki,1429706,93.0,0.0,51.19,0.0,-51.19,41.81,0.0,-41.81
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429707,721.0,0.0,323.1,0.0,-323.1,397.9,0.0,-397.9
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429708,814.0,0.0,344.16,0.0,-344.16,469.84,0.0,-469.84
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429709,1088.0,0.0,455.74,0.0,-455.74,632.26,0.0,-632.26
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429710,408.0,0.0,196.81,0.0,-196.81,211.19,0.0,-211.19
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429711,639.0,0.0,285.58,0.0,-285.58,353.42,0.0,-353.42
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429712,793.0,0.0,316.79,0.0,-316.79,476.21,0.0,-476.21
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429713,867.0,0.0,315.55,0.0,-315.55,551.45,0.0,-551.45
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429714,1334.0,0.0,585.09,0.0,-585.09,748.91,0.0,-748.91
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429715,1006.0,0.0,415.4,0.0,-415.4,590.6,0.0,-590.6
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429716,980.0,0.0,364.86,0.0,-364.86,615.14,0.0,-615.14
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429717,590.0,0.0,276.98,0.0,-276.98,313.02,0.0,-313.02
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429718,709.0,0.0,326.4,0.0,-326.4,382.6,0.0,-382.6
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429719,781.0,0.0,294.29,0.0,-294.29,486.71,0.0,-486.71
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429720,601.0,0.0,236.18,0.0,-236.18,364.82,0.0,-364.82
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429721,900.0,0.0,355.08,0.0,-355.08,544.92,0.0,-544.92
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429722,704.0,0.0,258.91,0.0,-258.91,445.09,0.0,-445.09
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429723,928.0,0.0,363.56,0.0,-363.56,564.44,0.0,-564.44
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1429724,943.0,0.0,348.27,0.0,-348.27,594.73,0.0,-594.73
Województwo warmińsko-mazurskie,Powiat ostrodzki,m. Ostroda,1435977,31.0,0.0,13.15,0.0,-13.15,17.85,0.0,-17.85
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429725,514.0,0.0,273.2,0.0,-273.2,240.8,0.0,-240.8
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429726,101.0,0.0,59.07,0.0,-59.07,41.93,0.0,-41.93
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429727,343.0,0.0,194.44,0.0,-194.44,148.56,0.0,-148.56
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429728,259.0,0.0,172.54,0.0,-172.54,86.46,0.0,-86.46
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429729,106.0,0.0,64.32,0.0,-64.32,41.68,0.0,-41.68
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Dabrowno,1429730,250.0,0.0,172.02,0.0,-172.02,77.98,0.0,-77.98
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429731,674.0,0.0,358.32,0.0,-358.32,315.68,0.0,-315.68
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429732,451.0,0.0,278.83,0.0,-278.83,172.17,0.0,-172.17
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429733,402.0,0.0,279.78,0.0,-279.78,122.22,0.0,-122.22
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429734,177.0,0.0,124.82,0.0,-124.82,52.18,0.0,-52.18
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429735,216.0,0.0,101.06,0.0,-101.06,114.94,0.0,-114.94
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Grunwald,1429736,118.0,0.0,87.96,0.0,-87.96,30.04,0.0,-30.04
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429737,1009.0,0.0,461.37,0.0,-461.37,547.63,0.0,-547.63
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429738,236.0,0.0,128.62,0.0,-128.62,107.38,0.0,-107.38
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429739,257.0,0.0,125.09,0.0,-125.09,131.91,0.0,-131.91
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429740,145.0,0.0,54.54,0.0,-54.54,90.46,0.0,-90.46
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429741,116.0,0.0,57.46,0.0,-57.46,58.54,0.0,-58.54
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. ukta,1429742,177.0,0.0,120.08,0.0,-120.08,56.92,0.0,-56.92
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Madyty,1429743,407.0,0.0,191.25,0.0,-191.25,215.75,0.0,-215.75
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Madyty,1429744,983.0,0.0,503.59,0.0,-503.59,479.41,0.0,-479.41
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Madyty,1429745,407.0,0.0,280.08,0.0,-280.08,126.92,0.0,-126.92
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Madyty,1429746,422.0,0.0,271.16,0.0,-271.16,150.84,0.0,-150.84
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miakowo,1429747,1078.0,0.0,543.7,0.0,-543.7,534.3,0.0,-534.3
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miakowo,1429748,490.0,0.0,323.81,0.0,-323.81,166.19,0.0,-166.19
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miakowo,1429749,248.0,0.0,138.67,0.0,-138.67,109.33,0.0,-109.33
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miakowo,1429750,132.0,0.0,89.87,0.0,-89.87,42.13,0.0,-42.13
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miakowo,1429751,96.0,0.0,59.69,0.0,-59.69,36.31,0.0,-36.31
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miomyn,1429752,1166.0,0.0,512.63,0.0,-512.63,653.37,0.0,-653.37
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miomyn,1429753,403.0,0.0,222.98,0.0,-222.98,180.01,0.0,-180.01
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miomyn,1429754,154.0,0.0,83.18,0.0,-83.18,70.82,0.0,-70.82
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miomyn,1429755,222.0,0.0,129.72,0.0,-129.72,92.28,0.0,-92.28
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Miomyn,1429756,157.0,0.0,96.24,0.0,-96.24,60.76,0.0,-60.76
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429757,571.0,0.0,253.37,0.0,-253.37,317.63,0.0,-317.63
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429758,490.0,0.0,211.84,0.0,-211.84,278.16,0.0,-278.16
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429759,437.0,0.0,189.64,0.0,-189.64,247.36,0.0,-247.36
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429760,510.0,0.0,215.84,0.0,-215.84,294.16,0.0,-294.16
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429761,342.0,0.0,150.15,0.0,-150.15,191.85,0.0,-191.85
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429762,403.0,0.0,189.89,0.0,-189.89,213.11,0.0,-213.11
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429763,387.0,0.0,201.76,0.0,-201.76,185.24,0.0,-185.24
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429764,509.0,0.0,202.17,0.0,-202.17,306.83,0.0,-306.83
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429765,401.0,0.0,163.49,0.0,-163.49,237.51,0.0,-237.51
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429766,445.0,0.0,193.25,0.0,-193.25,251.75,0.0,-251.75
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429767,599.0,0.0,247.44,0.0,-247.44,351.56,0.0,-351.56
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429768,1071.0,0.0,457.44,0.0,-457.44,613.56,0.0,-613.56
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429769,463.0,0.0,241.34,0.0,-241.34,221.66,0.0,-221.66
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429770,316.0,0.0,175.16,0.0,-175.16,140.84,0.0,-140.84
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429771,310.0,0.0,187.23,0.0,-187.23,122.77,0.0,-122.77
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429772,454.0,0.0,232.49,0.0,-232.49,221.51,0.0,-221.51
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429773,234.0,0.0,129.46,0.0,-129.46,104.54,0.0,-104.54
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429774,104.0,0.0,56.06,0.0,-56.06,47.94,0.0,-47.94
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429775,223.0,0.0,132.65,0.0,-132.65,90.35,0.0,-90.35
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429776,332.0,0.0,216.84,0.0,-216.84,115.16,0.0,-115.16
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429777,239.0,0.0,114.06,0.0,-114.06,124.94,0.0,-124.94
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429778,122.0,0.0,60.3,0.0,-60.3,61.7,0.0,-61.7
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429779,98.0,0.0,78.17,0.0,-78.17,19.83,0.0,-19.83
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429780,211.0,0.0,127.2,0.0,-127.2,83.8,0.0,-83.8
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429781,188.0,0.0,111.29,0.0,-111.29,76.71,0.0,-76.71
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429782,185.0,0.0,138.04,0.0,-138.04,46.95,0.0,-46.95
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429783,258.0,0.0,172.31,0.0,-172.31,85.69,0.0,-85.69
Województwo warmińsko-mazurskie,Powiat ostrodzki,gm. Morag,1429784,203.0,0.0,119.48,0.0,-119.48,83.52,0.0,-83.52
